device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180088,2018-06-27 11:02:35,2018-06-27,11:02:35,SENSORS,,,,,,,,,,,37,235,-497,-690,-113,-334,1012,
180088,2018-06-27 11:02:36,2018-06-27,11:02:36,GPS,9,4167,100,0,1.0,44.801791999999999,1.611298000000000,285,0,247,37,222,-563,-682,-86,-245,1045,
180088,2018-06-27 11:02:36,2018-06-27,11:02:36,SENSORS,,,,,,,,,,,37,218,-570,-678,-65,-262,1030,
180088,2018-06-27 11:02:37,2018-06-27,11:02:37,GPS,9,4170,100,0,1.0,44.801791999999999,1.611300000000000,285,0,94,37,220,-584,-675,-80,-222,1048,
180088,2018-06-27 11:02:37,2018-06-27,11:02:37,SENSORS,,,,,,,,,,,37,219,-583,-679,-49,-230,1042,
180088,2018-06-27 11:02:38,2018-06-27,11:02:38,GPS,9,4170,100,0,1.0,44.801791999999999,1.611300000000000,285,0,83,37,222,-582,-675,-75,-233,1044,
180088,2018-06-27 11:02:38,2018-06-27,11:02:38,SENSORS,,,,,,,,,,,37,219,-579,-678,-65,-249,1030,
180088,2018-06-27 11:02:39,2018-06-27,11:02:39,GPS,9,4170,100,0,1.0,44.801791999999999,1.611300000000000,285,0,29,37,216,-578,-678,-64,-262,1046,
180088,2018-06-27 11:02:39,2018-06-27,11:02:39,SENSORS,,,,,,,,,,,37,219,-577,-680,-81,-258,1025,
180088,2018-06-27 11:02:40,2018-06-27,11:02:40,GPS,9,4172,100,0,1.0,44.801791999999999,1.611298000000000,285,0,301,37,213,-577,-683,-91,-263,1037,
180088,2018-06-27 11:02:40,2018-06-27,11:02:40,SENSORS,,,,,,,,,,,37,209,-577,-683,-81,-272,1034,
180088,2018-06-27 11:02:41,2018-06-27,11:02:41,GPS,9,4164,100,0,1.0,44.801791999999999,1.611297000000000,285,0,245,37,216,-579,-681,-75,-239,1032,
180088,2018-06-27 11:02:41,2018-06-27,11:02:41,SENSORS,,,,,,,,,,,37,217,-576,-674,-49,-244,1028,
180088,2018-06-27 11:02:42,2018-06-27,11:02:42,GPS,9,4170,100,0,1.0,44.801796000000003,1.611295000000000,285,0,268,37,218,-577,-679,-82,-258,1019,
180088,2018-06-27 11:02:42,2018-06-27,11:02:42,SENSORS,,,,,,,,,,,37,218,-578,-680,-65,-264,1012,
180088,2018-06-27 11:02:43,2018-06-27,11:02:43,GPS,9,4164,100,0,1.0,44.801796000000003,1.611295000000000,285,0,298,37,205,-567,-695,-87,-303,1014,
180088,2018-06-27 11:02:43,2018-06-27,11:02:43,SENSORS,,,,,,,,,,,37,199,-573,-690,-81,-296,1007,
180088,2018-06-27 11:02:44,2018-06-27,11:02:44,GPS,9,4172,100,0,1.0,44.801796000000003,1.611293000000000,285,0,296,37,197,-570,-693,-84,-329,1006,
180088,2018-06-27 11:02:44,2018-06-27,11:02:44,SENSORS,,,,,,,,,,,37,195,-571,-693,-81,-301,1005,
180088,2018-06-27 11:02:45,2018-06-27,11:02:45,GPS,9,4170,100,0,1.0,44.801800000000000,1.611293000000000,285,0,294,37,213,-586,-678,-58,-257,1022,
180088,2018-06-27 11:02:45,2018-06-27,11:02:45,SENSORS,,,,,,,,,,,37,217,-588,-676,-49,-253,1026,
180088,2018-06-27 11:02:46,2018-06-27,11:02:46,GPS,9,4175,100,0,1.0,44.801800000000000,1.611293000000000,285,0,295,37,202,-594,-685,-63,-263,1018,
180088,2018-06-27 11:02:46,2018-06-27,11:02:46,SENSORS,,,,,,,,,,,37,209,-592,-686,-49,-260,1010,
180088,2018-06-27 11:02:47,2018-06-27,11:02:47,GPS,9,4170,100,0,1.0,44.801800000000000,1.611293000000000,285,0,290,37,201,-590,-688,-66,-285,1009,
180088,2018-06-27 11:02:47,2018-06-27,11:02:47,SENSORS,,,,,,,,,,,37,203,-590,-691,-65,-284,1022,
180088,2018-06-27 11:02:48,2018-06-27,11:02:48,GPS,9,4161,100,0,1.0,44.801800000000000,1.611292000000000,285,0,270,37,193,-583,-697,-77,-313,1022,
180088,2018-06-27 11:02:48,2018-06-27,11:02:48,SENSORS,,,,,,,,,,,37,192,-587,-691,-65,-308,1018,
180088,2018-06-27 11:02:49,2018-06-27,11:02:49,GPS,9,4164,100,0,1.0,44.801800000000000,1.611290000000000,285,0,260,37,185,-582,-704,-69,-332,1009,
180088,2018-06-27 11:02:49,2018-06-27,11:02:49,SENSORS,,,,,,,,,,,37,185,-576,-702,-65,-330,1008,
180088,2018-06-27 11:02:50,2018-06-27,11:02:50,GPS,9,4164,100,0,1.0,44.801800000000000,1.611290000000000,285,0,266,37,182,-580,-703,-90,-345,998,
180088,2018-06-27 11:02:50,2018-06-27,11:02:50,SENSORS,,,,,,,,,,,37,182,-583,-705,-65,-341,1003,
180088,2018-06-27 11:02:51,2018-06-27,11:02:51,GPS,9,4170,100,0,1.0,44.801800000000000,1.611290000000000,285,0,318,37,180,-590,-711,-75,-346,1001,
180088,2018-06-27 11:02:51,2018-06-27,11:02:51,SENSORS,,,,,,,,,,,37,178,-590,-716,-65,-355,1009,
180088,2018-06-27 11:02:52,2018-06-27,11:02:52,GPS,9,4170,100,0,1.0,44.801800000000000,1.611292000000000,285,0,264,37,177,-601,-711,-58,-346,1006,
180088,2018-06-27 11:02:52,2018-06-27,11:02:52,SENSORS,,,,,,,,,,,37,180,-606,-712,-49,-344,994,
180088,2018-06-27 11:02:53,2018-06-27,11:02:53,GPS,9,4167,100,0,1.0,44.801800000000000,1.611292000000000,285,0,293,37,177,-603,-710,-58,-345,994,
180088,2018-06-27 11:02:53,2018-06-27,11:02:53,SENSORS,,,,,,,,,,,37,174,-603,-712,-65,-352,1016,
180088,2018-06-27 11:02:54,2018-06-27,11:02:54,GPS,9,4170,100,0,1.0,44.801800000000000,1.611290000000000,285,0,308,37,170,-601,-701,-61,-358,1001,
180088,2018-06-27 11:02:54,2018-06-27,11:02:54,SENSORS,,,,,,,,,,,37,172,-603,-707,-65,-364,994,
180088,2018-06-27 11:02:55,2018-06-27,11:02:55,GPS,9,4167,100,0,1.0,44.801803999999997,1.611292000000000,285,0,317,37,172,-601,-719,-54,-351,1001,
180088,2018-06-27 11:02:55,2018-06-27,11:02:55,SENSORS,,,,,,,,,,,37,170,-605,-721,-33,-361,1017,
180088,2018-06-27 11:02:56,2018-06-27,11:02:56,GPS,9,4170,100,0,1.0,44.801803999999997,1.611292000000000,285,0,324,37,171,-601,-713,-54,-350,998,
180088,2018-06-27 11:02:56,2018-06-27,11:02:56,SENSORS,,,,,,,,,,,37,172,-594,-701,-49,-361,1005,
180088,2018-06-27 11:02:57,2018-06-27,11:02:57,GPS,9,4167,100,1,1.0,44.801803999999997,1.611293000000000,285,0,331,37,172,-595,-703,-40,-365,994,
180088,2018-06-27 11:02:57,2018-06-27,11:02:57,SENSORS,,,,,,,,,,,37,169,-602,-709,-33,-364,1000,
180088,2018-06-27 11:02:58,2018-06-27,11:02:58,GPS,9,4170,100,0,1.0,44.801803999999997,1.611293000000000,285,0,301,37,174,-592,-712,-34,-373,997,
180088,2018-06-27 11:02:58,2018-06-27,11:02:58,SENSORS,,,,,,,,,,,37,171,-582,-722,-33,-387,1005,
180088,2018-06-27 11:02:59,2018-06-27,11:02:59,GPS,9,4167,100,0,1.0,44.801800000000000,1.611295000000000,285,0,314,37,168,-581,-719,-61,-398,981,
180088,2018-06-27 11:02:59,2018-06-27,11:02:59,SENSORS,,,,,,,,,,,37,161,-580,-726,-49,-404,987,
180088,2018-06-27 11:03:00,2018-06-27,11:03:00,GPS,9,4167,100,0,1.0,44.801803999999997,1.611295000000000,285,0,312,37,165,-574,-730,-63,-405,982,
180088,2018-06-27 11:03:00,2018-06-27,11:03:00,SENSORS,,,,,,,,,,,37,164,-569,-732,-65,-407,977,
180088,2018-06-27 11:03:01,2018-06-27,11:03:01,GPS,9,4167,100,0,1.0,44.801800000000000,1.611297000000000,285,0,6,37,167,-569,-742,-68,-415,979,
180088,2018-06-27 11:03:01,2018-06-27,11:03:01,SENSORS,,,,,,,,,,,37,163,-564,-736,-49,-421,979,
180088,2018-06-27 11:03:02,2018-06-27,11:03:02,GPS,9,4170,100,0,1.1,44.801800000000000,1.611298000000000,285,0,33,37,163,-561,-732,-80,-427,959,
180088,2018-06-27 11:03:02,2018-06-27,11:03:02,SENSORS,,,,,,,,,,,37,161,-559,-726,-81,-423,992,
180088,2018-06-27 11:03:03,2018-06-27,11:03:03,GPS,9,4170,100,0,1.0,44.801800000000000,1.611300000000000,285,0,129,37,171,-550,-729,-110,-403,983,
180088,2018-06-27 11:03:03,2018-06-27,11:03:03,SENSORS,,,,,,,,,,,37,173,-549,-726,-113,-423,982,
180088,2018-06-27 11:03:04,2018-06-27,11:03:04,GPS,9,4167,100,0,1.0,44.801800000000000,1.611300000000000,285,0,130,37,168,-551,-729,-107,-400,981,
180088,2018-06-27 11:03:04,2018-06-27,11:03:04,SENSORS,,,,,,,,,,,37,166,-546,-720,-97,-392,966,
180088,2018-06-27 11:03:05,2018-06-27,11:03:05,GPS,9,4161,100,0,1.0,44.801800000000000,1.611302000000000,285,0,78,37,174,-541,-728,-130,-407,970,
180088,2018-06-27 11:03:05,2018-06-27,11:03:05,SENSORS,,,,,,,,,,,37,176,-540,-727,-129,-387,998,
180088,2018-06-27 11:03:06,2018-06-27,11:03:06,GPS,9,4170,100,0,1.0,44.801800000000000,1.611302000000000,285,1,239,37,189,-532,-713,-237,-314,980,
180088,2018-06-27 11:03:06,2018-06-27,11:03:06,SENSORS,,,,,,,,,,,37,184,-535,-710,-209,-346,1010,
180088,2018-06-27 11:03:07,2018-06-27,11:03:07,GPS,9,4167,100,0,1.0,44.801800000000000,1.611298000000000,285,1,286,37,183,-576,-707,-104,-334,1029,
180088,2018-06-27 11:03:07,2018-06-27,11:03:07,SENSORS,,,,,,,,,,,37,190,-576,-697,-65,-328,1006,
180088,2018-06-27 11:03:08,2018-06-27,11:03:08,GPS,9,4164,100,1,1.0,44.801800000000000,1.611300000000000,285,0,263,37,187,-576,-705,-93,-322,1015,
180088,2018-06-27 11:03:08,2018-06-27,11:03:08,SENSORS,,,,,,,,,,,37,190,-578,-692,-97,-319,1019,
180088,2018-06-27 11:03:09,2018-06-27,11:03:09,GPS,9,4161,100,0,1.0,44.801803999999997,1.611300000000000,285,0,340,37,181,-582,-712,-95,-359,1002,
180088,2018-06-27 11:03:09,2018-06-27,11:03:09,SENSORS,,,,,,,,,,,37,175,-581,-713,-97,-359,1009,
180088,2018-06-27 11:03:10,2018-06-27,11:03:10,GPS,9,4170,100,0,1.0,44.801803999999997,1.611298000000000,285,0,225,37,166,-585,-721,-86,-396,986,
180088,2018-06-27 11:03:10,2018-06-27,11:03:10,SENSORS,,,,,,,,,,,37,167,-585,-717,-81,-394,984,
180088,2018-06-27 11:03:11,2018-06-27,11:03:11,GPS,9,4172,100,0,1.0,44.801803999999997,1.611298000000000,285,0,240,37,161,-582,-718,-92,-391,981,
180088,2018-06-27 11:03:11,2018-06-27,11:03:11,SENSORS,,,,,,,,,,,37,162,-584,-732,-81,-384,983,
180088,2018-06-27 11:03:12,2018-06-27,11:03:12,GPS,9,4164,100,0,1.0,44.801800000000000,1.611298000000000,285,0,200,37,159,-585,-736,-94,-403,983,
180088,2018-06-27 11:03:12,2018-06-27,11:03:12,SENSORS,,,,,,,,,,,37,165,-583,-729,-81,-390,980,
180088,2018-06-27 11:03:13,2018-06-27,11:03:13,GPS,9,4167,100,0,1.0,44.801800000000000,1.611298000000000,285,0,200,37,164,-585,-729,-91,-406,986,
180088,2018-06-27 11:03:13,2018-06-27,11:03:13,SENSORS,,,,,,,,,,,37,165,-585,-720,-81,-397,985,
180088,2018-06-27 11:03:14,2018-06-27,11:03:14,GPS,9,4164,100,0,1.0,44.801800000000000,1.611298000000000,285,0,283,37,165,-582,-736,-87,-418,978,
180088,2018-06-27 11:03:14,2018-06-27,11:03:14,SENSORS,,,,,,,,,,,37,161,-585,-733,-81,-421,981,
180088,2018-06-27 11:03:15,2018-06-27,11:03:15,GPS,9,4167,100,0,1.0,44.801800000000000,1.611297000000000,285,0,293,37,164,-581,-730,-103,-386,989,
180088,2018-06-27 11:03:15,2018-06-27,11:03:15,SENSORS,,,,,,,,,,,37,163,-583,-730,-81,-416,995,
180088,2018-06-27 11:03:16,2018-06-27,11:03:16,GPS,9,4170,100,0,1.0,44.801800000000000,1.611297000000000,285,0,269,37,163,-576,-725,-96,-401,988,
180088,2018-06-27 11:03:16,2018-06-27,11:03:16,SENSORS,,,,,,,,,,,37,164,-574,-722,-97,-415,977,
180088,2018-06-27 11:03:17,2018-06-27,11:03:17,GPS,9,4167,100,0,1.0,44.801800000000000,1.611297000000000,285,0,286,37,159,-576,-733,-87,-427,976,
180088,2018-06-27 11:03:17,2018-06-27,11:03:17,SENSORS,,,,,,,,,,,37,160,-572,-725,-81,-417,967,
180088,2018-06-27 11:03:18,2018-06-27,11:03:18,GPS,9,4170,100,0,1.0,44.801800000000000,1.611297000000000,285,0,231,37,156,-574,-742,-104,-427,970,
180088,2018-06-27 11:03:18,2018-06-27,11:03:18,SENSORS,,,,,,,,,,,37,157,-569,-738,-97,-430,973,
180088,2018-06-27 11:03:19,2018-06-27,11:03:19,GPS,9,4170,100,0,1.0,44.801800000000000,1.611295000000000,285,0,217,37,155,-576,-734,-92,-420,972,
180088,2018-06-27 11:03:19,2018-06-27,11:03:19,SENSORS,,,,,,,,,,,37,154,-576,-726,-97,-420,970,
180088,2018-06-27 11:03:20,2018-06-27,11:03:20,GPS,9,4170,100,0,1.0,44.801800000000000,1.611297000000000,285,0,175,37,155,-579,-740,-89,-429,976,
180088,2018-06-27 11:03:20,2018-06-27,11:03:20,SENSORS,,,,,,,,,,,37,153,-576,-737,-81,-436,957,
180088,2018-06-27 11:03:21,2018-06-27,11:03:21,GPS,9,4172,100,0,1.0,44.801800000000000,1.611295000000000,285,0,211,37,155,-583,-736,-86,-418,980,
180088,2018-06-27 11:03:21,2018-06-27,11:03:21,SENSORS,,,,,,,,,,,37,158,-585,-732,-81,-404,978,
180088,2018-06-27 11:03:22,2018-06-27,11:03:22,GPS,9,4167,100,0,1.0,44.801796000000003,1.611295000000000,285,0,212,37,153,-582,-735,-76,-430,972,
180088,2018-06-27 11:03:22,2018-06-27,11:03:22,SENSORS,,,,,,,,,,,37,153,-584,-737,-65,-433,980,
180088,2018-06-27 11:03:23,2018-06-27,11:03:23,GPS,9,4170,100,0,1.0,44.801796000000003,1.611293000000000,285,0,220,37,152,-583,-738,-80,-440,963,
180088,2018-06-27 11:03:23,2018-06-27,11:03:23,SENSORS,,,,,,,,,,,37,150,-577,-739,-65,-432,973,
180088,2018-06-27 11:03:24,2018-06-27,11:03:24,GPS,9,4167,100,0,1.0,44.801796000000003,1.611293000000000,285,0,205,37,155,-580,-739,-85,-435,967,
180088,2018-06-27 11:03:24,2018-06-27,11:03:24,SENSORS,,,,,,,,,,,37,152,-577,-737,-81,-442,968,
180088,2018-06-27 11:03:25,2018-06-27,11:03:25,GPS,9,4170,100,0,1.0,44.801800000000000,1.611293000000000,285,0,341,37,150,-586,-736,-79,-440,975,
180088,2018-06-27 11:03:25,2018-06-27,11:03:25,SENSORS,,,,,,,,,,,37,150,-581,-745,-65,-438,972,
180088,2018-06-27 11:03:26,2018-06-27,11:03:26,GPS,9,4167,100,0,1.0,44.801796000000003,1.611292000000000,285,0,254,37,149,-591,-752,-81,-443,967,
180088,2018-06-27 11:03:26,2018-06-27,11:03:26,SENSORS,,,,,,,,,,,37,148,-585,-744,-81,-447,970,
180088,2018-06-27 11:03:27,2018-06-27,11:03:27,GPS,9,4172,100,0,1.0,44.801791999999999,1.611290000000000,285,0,190,37,148,-587,-755,-81,-468,956,
180088,2018-06-27 11:03:27,2018-06-27,11:03:27,SENSORS,,,,,,,,,,,37,146,-581,-755,-81,-466,959,
180088,2018-06-27 11:03:28,2018-06-27,11:03:28,GPS,9,4170,100,0,1.0,44.801796000000003,1.611288000000000,285,0,248,37,141,-577,-754,-85,-485,933,
180088,2018-06-27 11:03:28,2018-06-27,11:03:28,SENSORS,,,,,,,,,,,37,141,-579,-759,-65,-485,958,
180088,2018-06-27 11:03:29,2018-06-27,11:03:29,GPS,9,4167,100,0,1.0,44.801791999999999,1.611288000000000,285,0,201,37,131,-574,-759,-91,-508,931,
180088,2018-06-27 11:03:29,2018-06-27,11:03:29,SENSORS,,,,,,,,,,,37,135,-574,-774,-81,-502,931,
180088,2018-06-27 11:03:30,2018-06-27,11:03:30,GPS,9,4164,100,0,1.0,44.801791999999999,1.611285000000000,285,0,222,37,138,-572,-777,-90,-506,926,
180088,2018-06-27 11:03:30,2018-06-27,11:03:30,SENSORS,,,,,,,,,,,37,135,-572,-769,-65,-513,924,
180088,2018-06-27 11:03:31,2018-06-27,11:03:31,GPS,9,4167,100,0,1.0,44.801788000000002,1.611287000000000,285,0,172,37,133,-570,-767,-82,-526,934,
180088,2018-06-27 11:03:31,2018-06-27,11:03:31,SENSORS,,,,,,,,,,,37,135,-571,-776,-97,-507,951,
180088,2018-06-27 11:03:32,2018-06-27,11:03:32,GPS,9,4170,100,0,1.0,44.801788000000002,1.611285000000000,285,0,203,37,133,-564,-782,-99,-517,915,
180088,2018-06-27 11:03:32,2018-06-27,11:03:32,SENSORS,,,,,,,,,,,37,139,-567,-775,-81,-492,921,
180088,2018-06-27 11:03:33,2018-06-27,11:03:33,GPS,9,4161,100,0,1.0,44.801788000000002,1.611285000000000,285,0,176,37,135,-562,-782,-107,-514,926,
180088,2018-06-27 11:03:33,2018-06-27,11:03:33,SENSORS,,,,,,,,,,,37,137,-560,-770,-113,-533,941,
180088,2018-06-27 11:03:34,2018-06-27,11:03:34,GPS,9,4167,100,0,1.0,44.801788000000002,1.611283000000000,285,0,186,37,136,-559,-763,-93,-507,929,
180088,2018-06-27 11:03:34,2018-06-27,11:03:34,SENSORS,,,,,,,,,,,37,136,-557,-759,-65,-478,927,
180088,2018-06-27 11:03:35,2018-06-27,11:03:35,GPS,9,4172,100,0,1.0,44.801785000000002,1.611285000000000,285,0,170,37,138,-562,-763,-99,-519,921,
180088,2018-06-27 11:03:35,2018-06-27,11:03:35,SENSORS,,,,,,,,,,,37,139,-569,-755,-81,-491,929,
180088,2018-06-27 11:03:36,2018-06-27,11:03:36,GPS,9,4172,100,0,1.0,44.801785000000002,1.611283000000000,285,0,175,37,143,-568,-766,-86,-495,939,
180088,2018-06-27 11:03:36,2018-06-27,11:03:36,SENSORS,,,,,,,,,,,37,139,-567,-764,-81,-506,939,
180088,2018-06-27 11:03:37,2018-06-27,11:03:37,GPS,9,4170,100,0,1.0,44.801780999999998,1.611282000000000,285,0,184,37,139,-568,-764,-78,-503,938,
180088,2018-06-27 11:03:37,2018-06-27,11:03:37,SENSORS,,,,,,,,,,,37,146,-564,-760,-65,-489,926,
180088,2018-06-27 11:03:38,2018-06-27,11:03:38,GPS,9,4170,100,0,1.0,44.801780999999998,1.611282000000000,285,0,181,37,141,-569,-759,-82,-509,926,
180088,2018-06-27 11:03:38,2018-06-27,11:03:38,SENSORS,,,,,,,,,,,37,140,-569,-770,-65,-498,949,
180088,2018-06-27 11:03:39,2018-06-27,11:03:39,GPS,9,4172,100,0,1.0,44.801777000000001,1.611280000000000,285,0,181,37,146,-556,-771,-105,-502,934,
180088,2018-06-27 11:03:39,2018-06-27,11:03:39,SENSORS,,,,,,,,,,,37,144,-556,-772,-97,-514,925,
180088,2018-06-27 11:03:40,2018-06-27,11:03:40,GPS,9,4167,100,0,1.0,44.801777000000001,1.611278000000000,285,0,190,37,139,-557,-768,-105,-511,931,
180088,2018-06-27 11:03:40,2018-06-27,11:03:40,SENSORS,,,,,,,,,,,37,142,-558,-769,-97,-498,954,
180088,2018-06-27 11:03:41,2018-06-27,11:03:41,GPS,9,4161,100,0,1.0,44.801785000000002,1.611275000000000,285,0,278,37,137,-557,-758,-119,-516,918,
180088,2018-06-27 11:03:41,2018-06-27,11:03:41,SENSORS,,,,,,,,,,,37,138,-556,-769,-97,-506,915,
180088,2018-06-27 11:03:42,2018-06-27,11:03:42,GPS,9,4170,100,0,1.0,44.801785000000002,1.611275000000000,285,0,244,37,137,-561,-765,-104,-512,932,
180088,2018-06-27 11:03:42,2018-06-27,11:03:42,SENSORS,,,,,,,,,,,37,138,-556,-768,-97,-502,925,
180088,2018-06-27 11:03:43,2018-06-27,11:03:43,GPS,9,4167,100,0,1.0,44.801788000000002,1.611272000000000,285,0,313,37,140,-557,-757,-92,-498,930,
180088,2018-06-27 11:03:43,2018-06-27,11:03:43,SENSORS,,,,,,,,,,,37,138,-558,-766,-97,-516,925,
180088,2018-06-27 11:03:44,2018-06-27,11:03:44,GPS,9,4167,100,0,1.0,44.801791999999999,1.611273000000000,285,0,9,37,137,-562,-771,-103,-513,930,
180088,2018-06-27 11:03:44,2018-06-27,11:03:44,SENSORS,,,,,,,,,,,37,138,-560,-771,-97,-498,939,
180088,2018-06-27 11:03:45,2018-06-27,11:03:45,GPS,9,4167,100,0,1.1,44.801791999999999,1.611273000000000,285,0,0,37,138,-564,-772,-87,-529,928,
180088,2018-06-27 11:03:45,2018-06-27,11:03:45,SENSORS,,,,,,,,,,,37,139,-564,-754,-81,-523,929,
180088,2018-06-27 11:03:46,2018-06-27,11:03:46,GPS,9,4164,100,0,1.1,44.801796000000003,1.611273000000000,285,0,332,37,140,-562,-759,-90,-501,932,
180088,2018-06-27 11:03:46,2018-06-27,11:03:46,SENSORS,,,,,,,,,,,37,141,-564,-761,-81,-481,948,
180088,2018-06-27 11:03:47,2018-06-27,11:03:47,GPS,9,4164,100,0,1.0,44.801791999999999,1.611273000000000,285,0,245,37,138,-565,-762,-89,-502,936,
180088,2018-06-27 11:03:47,2018-06-27,11:03:47,SENSORS,,,,,,,,,,,37,139,-565,-760,-81,-509,934,
180088,2018-06-27 11:03:48,2018-06-27,11:03:48,GPS,9,4164,100,0,1.0,44.801796000000003,1.611277000000000,285,0,67,37,131,-569,-766,-95,-503,933,
180088,2018-06-27 11:03:48,2018-06-27,11:03:48,SENSORS,,,,,,,,,,,37,139,-568,-757,-65,-509,933,
180088,2018-06-27 11:03:49,2018-06-27,11:03:49,GPS,9,4167,100,0,1.0,44.801796000000003,1.611277000000000,285,0,138,37,132,-571,-754,-87,-500,942,
180088,2018-06-27 11:03:49,2018-06-27,11:03:49,SENSORS,,,,,,,,,,,36,131,-572,-753,-65,-496,943,
180088,2018-06-27 11:03:50,2018-06-27,11:03:50,GPS,9,4172,100,0,1.0,44.801791999999999,1.611277000000000,285,0,186,36,136,-573,-762,-76,-502,936,
180088,2018-06-27 11:03:50,2018-06-27,11:03:50,SENSORS,,,,,,,,,,,37,135,-569,-751,-65,-508,954,
180088,2018-06-27 11:03:51,2018-06-27,11:03:51,GPS,9,4164,100,0,1.0,44.801788000000002,1.611278000000000,285,0,180,37,133,-576,-763,-80,-514,933,
180088,2018-06-27 11:03:51,2018-06-27,11:03:51,SENSORS,,,,,,,,,,,36,138,-575,-763,-81,-500,944,
180088,2018-06-27 11:03:52,2018-06-27,11:03:52,GPS,9,4164,100,0,1.0,44.801788000000002,1.611278000000000,285,0,189,36,131,-573,-767,-74,-516,926,
180088,2018-06-27 11:03:52,2018-06-27,11:03:52,SENSORS,,,,,,,,,,,36,131,-573,-761,-81,-507,931,
180088,2018-06-27 11:03:53,2018-06-27,11:03:53,GPS,9,4167,100,0,1.0,44.801788000000002,1.611277000000000,285,0,202,36,123,-566,-762,-90,-523,937,
180088,2018-06-27 11:03:53,2018-06-27,11:03:53,SENSORS,,,,,,,,,,,37,130,-567,-764,-81,-536,923,
180088,2018-06-27 11:03:54,2018-06-27,11:03:54,GPS,9,4164,100,0,1.0,44.801788000000002,1.611278000000000,285,0,206,36,129,-564,-774,-89,-521,917,
180088,2018-06-27 11:03:54,2018-06-27,11:03:54,SENSORS,,,,,,,,,,,37,128,-568,-778,-81,-538,934,
180088,2018-06-27 11:03:55,2018-06-27,11:03:55,GPS,9,4164,100,0,1.0,44.801788000000002,1.611280000000000,285,0,192,36,126,-567,-767,-84,-527,924,
180088,2018-06-27 11:03:55,2018-06-27,11:03:55,SENSORS,,,,,,,,,,,36,127,-563,-773,-81,-520,905,
180088,2018-06-27 11:03:56,2018-06-27,11:03:56,GPS,9,4167,100,0,1.0,44.801788000000002,1.611280000000000,285,0,194,36,128,-558,-779,-82,-540,911,
180088,2018-06-27 11:03:56,2018-06-27,11:03:56,SENSORS,,,,,,,,,,,36,127,-554,-771,-97,-546,924,
180088,2018-06-27 11:03:57,2018-06-27,11:03:57,GPS,9,4167,100,0,1.0,44.801796000000003,1.611282000000000,285,0,226,36,126,-548,-781,-114,-542,909,
180088,2018-06-27 11:03:57,2018-06-27,11:03:57,SENSORS,,,,,,,,,,,36,126,-552,-784,-97,-548,903,
180088,2018-06-27 11:03:58,2018-06-27,11:03:58,GPS,9,4170,100,0,1.0,44.801796000000003,1.611282000000000,285,0,245,36,122,-551,-772,-131,-510,926,
180088,2018-06-27 11:03:58,2018-06-27,11:03:58,SENSORS,,,,,,,,,,,36,123,-547,-783,-129,-587,884,
180088,2018-06-27 11:03:59,2018-06-27,11:03:59,GPS,9,4167,100,0,1.0,44.801796000000003,1.611282000000000,285,0,254,37,124,-547,-780,-125,-540,908,
180088,2018-06-27 11:03:59,2018-06-27,11:03:59,SENSORS,,,,,,,,,,,36,128,-545,-782,-129,-542,903,
180088,2018-06-27 11:04:00,2018-06-27,11:04:00,GPS,9,4164,100,0,1.0,44.801796000000003,1.611282000000000,285,0,229,36,128,-550,-781,-119,-544,913,
180088,2018-06-27 11:04:00,2018-06-27,11:04:00,SENSORS,,,,,,,,,,,36,123,-548,-781,-113,-537,928,
180088,2018-06-27 11:04:01,2018-06-27,11:04:01,GPS,9,4170,100,0,1.0,44.801796000000003,1.611282000000000,285,0,278,37,121,-556,-781,-112,-548,904,
180088,2018-06-27 11:04:01,2018-06-27,11:04:01,SENSORS,,,,,,,,,,,36,122,-555,-777,-97,-548,910,
180088,2018-06-27 11:04:02,2018-06-27,11:04:02,GPS,9,4175,100,0,1.0,44.801796000000003,1.611283000000000,285,0,155,36,125,-551,-777,-113,-547,905,
180088,2018-06-27 11:04:02,2018-06-27,11:04:02,SENSORS,,,,,,,,,,,36,126,-554,-778,-113,-532,911,
180088,2018-06-27 11:04:03,2018-06-27,11:04:03,GPS,9,4164,100,0,1.0,44.801791999999999,1.611283000000000,285,0,160,36,130,-553,-782,-118,-547,904,
180088,2018-06-27 11:04:03,2018-06-27,11:04:03,SENSORS,,,,,,,,,,,36,123,-553,-785,-113,-538,912,
180088,2018-06-27 11:04:04,2018-06-27,11:04:04,GPS,9,4172,100,0,1.0,44.801791999999999,1.611283000000000,285,0,169,36,123,-557,-787,-109,-545,906,
180088,2018-06-27 11:04:04,2018-06-27,11:04:04,SENSORS,,,,,,,,,,,36,126,-553,-783,-113,-561,912,
180088,2018-06-27 11:04:05,2018-06-27,11:04:05,GPS,9,4175,100,0,1.0,44.801791999999999,1.611283000000000,285,0,176,36,121,-552,-791,-112,-556,903,
180088,2018-06-27 11:04:05,2018-06-27,11:04:05,SENSORS,,,,,,,,,,,36,122,-556,-782,-97,-558,914,
180088,2018-06-27 11:04:06,2018-06-27,11:04:06,GPS,9,4170,100,0,1.0,44.801788000000002,1.611282000000000,285,0,193,36,117,-553,-777,-109,-561,905,
180088,2018-06-27 11:04:06,2018-06-27,11:04:06,SENSORS,,,,,,,,,,,36,119,-556,-790,-97,-549,889,
