device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180066,2018-06-27 09:44:10,2018-06-27,09:44:10,SENSORS,,,,,,,,,,,33,-592,840,-11,9,9,1071,
180066,2018-06-27 09:44:11,2018-06-27,09:44:11,GPS,13,4059,85,2,0.8,44.801571000000003,1.611723000000000,267,0,318,33,-589,834,-17,1,2,1052,
180066,2018-06-27 09:44:11,2018-06-27,09:44:11,SENSORS,,,,,,,,,,,33,-593,832,-15,22,0,1055,
180066,2018-06-27 09:44:12,2018-06-27,09:44:12,GPS,12,4062,85,2,0.9,44.801571000000003,1.611722000000000,267,0,310,33,-591,833,-20,2,1,1056,
180066,2018-06-27 09:44:12,2018-06-27,09:44:12,SENSORS,,,,,,,,,,,33,-589,833,-10,-4,3,1055,
180066,2018-06-27 09:44:13,2018-06-27,09:44:13,GPS,12,4059,85,2,0.9,44.801571000000003,1.611722000000000,267,0,276,33,-591,837,-14,7,11,1047,
180066,2018-06-27 09:44:13,2018-06-27,09:44:13,SENSORS,,,,,,,,,,,33,-589,831,-9,7,0,1055,
180066,2018-06-27 09:44:14,2018-06-27,09:44:14,GPS,13,4056,84,2,0.8,44.801571000000003,1.611722000000000,267,0,282,33,-586,834,-3,4,6,1053,
180066,2018-06-27 09:44:14,2018-06-27,09:44:14,SENSORS,,,,,,,,,,,33,-592,832,-10,8,6,1087,
180066,2018-06-27 09:44:15,2018-06-27,09:44:15,GPS,13,4053,84,2,0.8,44.801571000000003,1.611720000000000,267,0,282,33,-590,837,-11,4,7,1053,
180066,2018-06-27 09:44:15,2018-06-27,09:44:15,SENSORS,,,,,,,,,,,33,-590,837,-11,-7,6,1055,
180066,2018-06-27 09:44:16,2018-06-27,09:44:16,GPS,13,4056,84,2,0.8,44.801571000000003,1.611718000000000,267,0,282,33,-588,835,-14,6,3,1053,
180066,2018-06-27 09:44:16,2018-06-27,09:44:16,SENSORS,,,,,,,,,,,33,-586,830,4,-1,-8,1071,
180066,2018-06-27 09:44:17,2018-06-27,09:44:17,GPS,13,4059,85,2,0.8,44.801571000000003,1.611718000000000,267,0,290,33,-583,831,-15,7,4,1052,
180066,2018-06-27 09:44:17,2018-06-27,09:44:17,SENSORS,,,,,,,,,,,33,-585,837,-12,17,0,1071,
180066,2018-06-27 09:44:18,2018-06-27,09:44:18,GPS,13,4056,84,2,0.8,44.801571000000003,1.611718000000000,267,0,292,33,-591,835,-4,4,2,1048,
180066,2018-06-27 09:44:18,2018-06-27,09:44:18,SENSORS,,,,,,,,,,,33,-585,831,3,-3,14,1055,
180066,2018-06-27 09:44:19,2018-06-27,09:44:19,GPS,13,4062,85,2,0.8,44.801571000000003,1.611717000000000,267,0,292,33,-592,837,-7,5,5,1048,
180066,2018-06-27 09:44:19,2018-06-27,09:44:19,SENSORS,,,,,,,,,,,33,-587,831,-10,15,-14,1055,
180066,2018-06-27 09:44:20,2018-06-27,09:44:20,GPS,13,4059,85,2,0.8,44.801571000000003,1.611717000000000,267,0,289,33,-592,837,-5,3,3,1050,
180066,2018-06-27 09:44:20,2018-06-27,09:44:20,SENSORS,,,,,,,,,,,33,-587,837,-1,3,5,1055,
180066,2018-06-27 09:44:21,2018-06-27,09:44:21,GPS,13,4056,84,2,0.8,44.801571000000003,1.611715000000000,267,0,282,33,-583,836,1,6,1,1054,
180066,2018-06-27 09:44:21,2018-06-27,09:44:21,SENSORS,,,,,,,,,,,33,-583,835,-1,4,7,1055,
180066,2018-06-27 09:44:22,2018-06-27,09:44:22,GPS,13,4059,85,2,0.8,44.801571000000003,1.611715000000000,267,0,237,33,-585,836,-3,4,3,1052,
180066,2018-06-27 09:44:22,2018-06-27,09:44:22,SENSORS,,,,,,,,,,,33,-586,840,8,8,2,1055,
