device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
180088,2018-06-30 12:52:53,2018-06-30,12:52:53,SENSORS,,,,,,,,,,,45,710,-613,-356,-29,253,1073,Flight2
180088,2018-06-30 12:52:54,2018-06-30,12:52:54,GPS,12,3946,66,12,0.8,44.794899,1.611847,265,16,127,45,602,-586,-319,-193,82,1290,Flight2
180088,2018-06-30 12:52:54,2018-06-30,12:52:54,SENSORS,,,,,,,,,,,45,608,-613,-310,39,249,1110,Flight2
180088,2018-06-30 12:52:55,2018-06-30,12:52:55,GPS,12,3946,66,14,0.8,44.794922,1.611903,264,16,88,45,532,-695,-276,-105,296,1205,Flight2
180088,2018-06-30 12:52:55,2018-06-30,12:52:55,SENSORS,,,,,,,,,,,45,516,-692,-265,-284,159,1272,Flight2
180088,2018-06-30 12:52:56,2018-06-30,12:52:56,GPS,12,3943,66,17,0.8,44.794949,1.611988,260,25,87,45,422,-724,-270,146,101,1360,Flight2
180088,2018-06-30 12:52:56,2018-06-30,12:52:56,SENSORS,,,,,,,,,,,45,419,-722,-263,26,292,1049,Flight2
180088,2018-06-30 12:52:57,2018-06-30,12:52:57,GPS,12,3938,65,18,0.8,44.794945,1.612083,259,26,96,45,342,-650,-280,-258,220,1310,Flight2
180088,2018-06-30 12:52:57,2018-06-30,12:52:57,SENSORS,,,,,,,,,,,45,317,-631,-290,-160,165,1318,Flight2
180088,2018-06-30 12:52:58,2018-06-30,12:52:58,GPS,12,3940,65,16,0.8,44.794876,1.612168,258,32,139,45,278,-493,-367,159,544,1753,Flight2
180088,2018-06-30 12:52:58,2018-06-30,12:52:58,SENSORS,,,,,,,,,,,45,257,-493,-372,463,-751,715,Flight2
180088,2018-06-30 12:52:59,2018-06-30,12:52:59,GPS,12,3943,66,13,0.8,44.7948,1.612242,257,34,147,45,235,-392,-466,97,64,2047,Flight2
180088,2018-06-30 12:52:59,2018-06-30,12:52:59,SENSORS,,,,,,,,,,,45,216,-416,-465,271,-977,-614,Flight2
180088,2018-06-30 12:53:00,2018-06-30,12:53:00,GPS,12,3940,65,11,0.8,44.794724,1.61232,255,37,141,45,396,-550,-301,15,170,826,Flight2
180088,2018-06-30 12:53:00,2018-06-30,12:53:00,SENSORS,,,,,,,,,,,45,411,-531,-311,19,205,1133,Flight2
180088,2018-06-30 12:53:01,2018-06-30,12:53:01,GPS,12,3940,65,16,0.8,44.794655,1.612422,255,37,133,45,358,-468,-350,-61,123,1137,Flight2
180088,2018-06-30 12:53:01,2018-06-30,12:53:01,SENSORS,,,,,,,,,,,45,357,-470,-358,-34,195,1084,Flight2
180088,2018-06-30 12:53:02,2018-06-30,12:53:02,GPS,12,3943,66,14,0.8,44.794609,1.612557,254,39,120,45,307,-383,-452,-121,77,1202,Flight2
180088,2018-06-30 12:53:02,2018-06-30,12:53:02,SENSORS,,,,,,,,,,,45,309,-383,-448,5,155,1069,Flight2
180088,2018-06-30 12:53:03,2018-06-30,12:53:03,GPS,12,3943,66,12,0.8,44.794582,1.6127,253,38,111,45,395,-367,-430,-166,81,1230,Flight2
180088,2018-06-30 12:53:03,2018-06-30,12:53:03,SENSORS,,,,,,,,,,,45,380,-358,-448,-294,90,1207,Flight2
180088,2018-06-30 12:53:04,2018-06-30,12:53:04,GPS,12,3946,66,12,0.8,44.79459,1.612863,251,41,93,45,545,-427,-381,1113,-260,2045,Flight2
180088,2018-06-30 12:53:04,2018-06-30,12:53:04,SENSORS,,,,,,,,,,,45,530,-468,-349,-17,-23,1383,Flight2
180088,2018-06-30 12:53:05,2018-06-30,12:53:05,GPS,12,3943,66,15,0.8,44.794621,1.613013,251,39,78,45,532,-405,-397,-649,412,1118,Flight2
180088,2018-06-30 12:53:05,2018-06-30,12:53:05,SENSORS,,,,,,,,,,,45,536,-425,-378,43,451,1884,Flight2
180088,2018-06-30 12:53:06,2018-06-30,12:53:06,GPS,12,3940,65,14,0.8,44.794659,1.613158,250,41,72,45,472,-346,-440,-213,19,856,Flight2
180088,2018-06-30 12:53:06,2018-06-30,12:53:06,SENSORS,,,,,,,,,,,45,475,-351,-439,-103,301,786,Flight2
180088,2018-06-30 12:53:07,2018-06-30,12:53:07,GPS,12,3938,65,12,0.8,44.79472,1.613305,249,45,64,45,595,-594,-309,559,-576,-11,Flight2
180088,2018-06-30 12:53:07,2018-06-30,12:53:07,SENSORS,,,,,,,,,,,45,640,-562,-331,-711,877,960,Flight2
180088,2018-06-30 12:53:08,2018-06-30,12:53:08,GPS,12,3940,65,14,0.8,44.794804,1.613447,248,45,55,45,562,-595,-301,-85,216,1070,Flight2
180088,2018-06-30 12:53:08,2018-06-30,12:53:08,SENSORS,,,,,,,,,,,45,558,-589,-297,-47,237,1055,Flight2
180088,2018-06-30 12:53:09,2018-06-30,12:53:09,GPS,12,3946,66,16,0.8,44.794922,1.613587,246,53,48,45,471,-427,-367,-133,161,1181,Flight2
180088,2018-06-30 12:53:09,2018-06-30,12:53:09,SENSORS,,,,,,,,,,,45,453,-409,-369,13,144,1040,Flight2
180088,2018-06-30 12:53:10,2018-06-30,12:53:10,GPS,12,3940,65,14,0.8,44.79501,1.613742,245,54,53,45,483,-469,-341,-102,176,1349,Flight2
180088,2018-06-30 12:53:10,2018-06-30,12:53:10,SENSORS,,,,,,,,,,,45,465,-462,-341,-6,126,1056,Flight2
180088,2018-06-30 12:53:11,2018-06-30,12:53:11,GPS,12,3943,66,16,0.8,44.795094,1.613897,244,54,54,45,526,-554,-305,359,-28,652,Flight2
180088,2018-06-30 12:53:11,2018-06-30,12:53:11,SENSORS,,,,,,,,,,,45,539,-571,-304,-17,-449,-812,Flight2
180088,2018-06-30 12:53:12,2018-06-30,12:53:12,GPS,12,3943,66,15,0.8,44.795177,1.614047,243,52,52,45,585,-500,-332,-494,361,1987,Flight2
180088,2018-06-30 12:53:12,2018-06-30,12:53:12,SENSORS,,,,,,,,,,,45,535,-532,-314,399,-75,-491,Flight2
180088,2018-06-30 12:53:13,2018-06-30,12:53:13,GPS,12,3943,66,16,0.8,44.795261,1.614198,242,50,56,45,508,-501,-329,233,307,846,Flight2
180088,2018-06-30 12:53:13,2018-06-30,12:53:13,SENSORS,,,,,,,,,,,45,508,-515,-321,95,227,619,Flight2
180088,2018-06-30 12:53:14,2018-06-30,12:53:14,GPS,12,3940,65,15,0.8,44.79533,1.614363,241,51,64,45,453,-434,-364,-176,104,1508,Flight2
180088,2018-06-30 12:53:14,2018-06-30,12:53:14,SENSORS,,,,,,,,,,,45,448,-435,-370,-154,167,1348,Flight2
180088,2018-06-30 12:53:15,2018-06-30,12:53:15,GPS,12,3940,65,14,0.8,44.795387,1.614537,239,52,68,45,481,-544,-312,-273,16,-47,Flight2
180088,2018-06-30 12:53:15,2018-06-30,12:53:15,SENSORS,,,,,,,,,,,44,524,-548,-310,-173,665,1903,Flight2
180088,2018-06-30 12:53:16,2018-06-30,12:53:16,GPS,12,3940,65,15,0.8,44.795448,1.614708,236,54,64,44,466,-515,-320,-466,761,1199,Flight2
180088,2018-06-30 12:53:16,2018-06-30,12:53:16,SENSORS,,,,,,,,,,,44,489,-521,-321,342,437,2047,Flight2
180088,2018-06-30 12:53:17,2018-06-30,12:53:17,GPS,12,3943,66,16,0.8,44.795509,1.614893,234,53,68,44,385,-455,-357,-16,81,1198,Flight2
180088,2018-06-30 12:53:17,2018-06-30,12:53:17,SENSORS,,,,,,,,,,,44,401,-479,-328,117,226,1043,Flight2
180088,2018-06-30 12:53:18,2018-06-30,12:53:18,GPS,12,3943,66,16,0.8,44.795555,1.61507,232,54,71,44,398,-495,-321,-134,6,1815,Flight2
180088,2018-06-30 12:53:18,2018-06-30,12:53:18,SENSORS,,,,,,,,,,,44,404,-511,-321,63,136,1703,Flight2
180088,2018-06-30 12:53:19,2018-06-30,12:53:19,GPS,12,3946,66,16,0.8,44.795605,1.61525,230,55,68,44,496,-520,-310,1613,79,1884,Flight2
180088,2018-06-30 12:53:19,2018-06-30,12:53:19,SENSORS,,,,,,,,,,,44,427,-451,-357,289,27,307,Flight2
180088,2018-06-30 12:53:20,2018-06-30,12:53:20,GPS,12,3940,65,15,0.8,44.795662,1.61541,228,55,62,44,541,-451,-354,-437,1482,1129,Flight2
180088,2018-06-30 12:53:20,2018-06-30,12:53:20,SENSORS,,,,,,,,,,,44,522,-435,-368,-443,42,1347,Flight2
180088,2018-06-30 12:53:21,2018-06-30,12:53:21,GPS,12,3938,65,14,0.8,44.795723,1.615567,228,55,61,44,492,-521,-301,-415,118,1239,Flight2
180088,2018-06-30 12:53:21,2018-06-30,12:53:21,SENSORS,,,,,,,,,,,44,507,-490,-319,-341,115,841,Flight2
180088,2018-06-30 12:53:22,2018-06-30,12:53:22,GPS,12,3943,66,15,0.8,44.795792,1.61571,227,45,60,44,444,-495,-311,-3,210,997,Flight2
180088,2018-06-30 12:53:22,2018-06-30,12:53:22,SENSORS,,,,,,,,,,,44,442,-493,-321,-206,276,667,Flight2
180088,2018-06-30 12:53:23,2018-06-30,12:53:23,GPS,12,3940,65,16,0.8,44.795853,1.615848,226,45,59,44,415,-535,-297,-5,-541,78,Flight2
180088,2018-06-30 12:53:23,2018-06-30,12:53:23,SENSORS,,,,,,,,,,,44,471,-562,-291,8,575,953,Flight2
180088,2018-06-30 12:53:24,2018-06-30,12:53:24,GPS,12,3946,66,16,0.8,44.79591,1.61599,224,44,62,44,401,-566,-277,159,215,662,Flight2
180088,2018-06-30 12:53:24,2018-06-30,12:53:24,SENSORS,,,,,,,,,,,44,407,-530,-296,357,191,828,Flight2
180088,2018-06-30 12:53:25,2018-06-30,12:53:25,GPS,12,3940,65,16,0.8,44.795963,1.616128,223,46,63,44,390,-371,-417,245,-799,314,Flight2
180088,2018-06-30 12:53:25,2018-06-30,12:53:25,SENSORS,,,,,,,,,,,44,366,-338,-453,-24,277,-647,Flight2
180088,2018-06-30 12:53:26,2018-06-30,12:53:26,GPS,12,3946,66,11,0.8,44.796017,1.616267,222,43,60,44,476,-528,-310,-157,154,1485,Flight2
180088,2018-06-30 12:53:26,2018-06-30,12:53:26,SENSORS,,,,,,,,,,,44,478,-549,-304,-197,102,1309,Flight2
180088,2018-06-30 12:53:27,2018-06-30,12:53:27,GPS,12,3943,66,16,0.8,44.796062,1.616398,222,41,64,44,456,-506,-310,-16,91,884,Flight2
180088,2018-06-30 12:53:27,2018-06-30,12:53:27,SENSORS,,,,,,,,,,,44,460,-508,-313,-50,90,878,Flight2
180088,2018-06-30 12:53:28,2018-06-30,12:53:28,GPS,12,3943,66,15,0.8,44.796101,1.61653,221,39,68,44,459,-466,-340,-69,194,741,Flight2
180088,2018-06-30 12:53:28,2018-06-30,12:53:28,SENSORS,,,,,,,,,,,44,451,-465,-341,200,180,1167,Flight2
180088,2018-06-30 12:53:29,2018-06-30,12:53:29,GPS,12,3940,65,15,0.8,44.796131,1.616663,221,37,75,44,510,-416,-371,-345,877,1274,Flight2
180088,2018-06-30 12:53:29,2018-06-30,12:53:29,SENSORS,,,,,,,,,,,44,495,-437,-367,148,1,2047,Flight2
180088,2018-06-30 12:53:30,2018-06-30,12:53:30,GPS,12,3943,66,14,0.8,44.796154,1.616797,220,38,77,44,499,-468,-336,-30,290,1236,Flight2
180088,2018-06-30 12:53:30,2018-06-30,12:53:30,SENSORS,,,,,,,,,,,44,499,-462,-341,-161,90,1290,Flight2
180088,2018-06-30 12:53:31,2018-06-30,12:53:31,GPS,12,3946,66,15,0.8,44.796181,1.61694,218,43,75,44,468,-430,-357,-28,16,1045,Flight2
180088,2018-06-30 12:53:31,2018-06-30,12:53:31,SENSORS,,,,,,,,,,,44,463,-431,-362,-217,69,969,Flight2
180088,2018-06-30 12:53:32,2018-06-30,12:53:32,GPS,12,3943,66,14,0.8,44.796215,1.617097,216,47,74,44,463,-443,-357,-178,34,886,Flight2
180088,2018-06-30 12:53:32,2018-06-30,12:53:32,SENSORS,,,,,,,,,,,44,470,-450,-348,-153,113,811,Flight2
180088,2018-06-30 12:53:33,2018-06-30,12:53:33,GPS,12,3938,65,14,0.8,44.796246,1.617263,215,50,74,44,503,-468,-339,-114,133,1016,Flight2
180088,2018-06-30 12:53:33,2018-06-30,12:53:33,SENSORS,,,,,,,,,,,44,497,-448,-335,-181,54,1359,Flight2
180088,2018-06-30 12:53:34,2018-06-30,12:53:34,GPS,12,3943,66,14,0.8,44.79628,1.617437,213,51,75,44,424,-488,-337,-45,82,1304,Flight2
180088,2018-06-30 12:53:34,2018-06-30,12:53:34,SENSORS,,,,,,,,,,,44,430,-499,-318,48,169,1154,Flight2
180088,2018-06-30 12:53:35,2018-06-30,12:53:35,GPS,12,3948,66,16,0.8,44.796314,1.617612,211,53,72,44,381,-369,-432,-1441,900,2047,Flight2
180088,2018-06-30 12:53:35,2018-06-30,12:53:35,SENSORS,,,,,,,,,,,44,394,-419,-366,-4,232,1652,Flight2
180088,2018-06-30 12:53:36,2018-06-30,12:53:36,GPS,12,3948,66,15,0.8,44.796352,1.617777,210,54,67,44,508,-396,-401,-645,1038,378,Flight2
180088,2018-06-30 12:53:36,2018-06-30,12:53:36,SENSORS,,,,,,,,,,,44,499,-433,-373,175,-554,2047,Flight2
180088,2018-06-30 12:53:37,2018-06-30,12:53:37,GPS,12,3943,66,14,0.8,44.796398,1.61793,211,47,62,44,468,-426,-372,-153,65,1017,Flight2
180088,2018-06-30 12:53:37,2018-06-30,12:53:37,SENSORS,,,,,,,,,,,44,465,-434,-366,-108,93,916,Flight2
180088,2018-06-30 12:53:38,2018-06-30,12:53:38,GPS,12,3940,65,15,0.8,44.796452,1.618073,211,47,58,44,512,-401,-396,-202,137,937,Flight2
180088,2018-06-30 12:53:38,2018-06-30,12:53:38,SENSORS,,,,,,,,,,,44,509,-399,-401,-133,120,872,Flight2
180088,2018-06-30 12:53:39,2018-06-30,12:53:39,GPS,12,3948,66,14,0.8,44.796516,1.61821,212,44,57,44,562,-448,-360,4,196,1056,Flight2
180088,2018-06-30 12:53:39,2018-06-30,12:53:39,SENSORS,,,,,,,,,,,44,559,-427,-376,-354,119,1219,Flight2
180088,2018-06-30 12:53:40,2018-06-30,12:53:40,GPS,13,3946,66,13,0.7,44.796581,1.618335,212,43,53,44,523,-385,-406,-248,-14,1337,Flight2
180088,2018-06-30 12:53:40,2018-06-30,12:53:40,SENSORS,,,,,,,,,,,44,519,-388,-391,-144,107,1271,Flight2
180088,2018-06-30 12:53:41,2018-06-30,12:53:41,GPS,13,3943,66,14,0.7,44.79665,1.61845,209,44,48,44,538,-433,-366,9,130,1157,Flight2
180088,2018-06-30 12:53:41,2018-06-30,12:53:41,SENSORS,,,,,,,,,,,44,539,-431,-366,-145,82,1167,Flight2
180088,2018-06-30 12:53:42,2018-06-30,12:53:42,GPS,13,3946,66,15,0.7,44.796734,1.618558,210,45,39,44,543,-412,-403,-191,204,865,Flight2
180088,2018-06-30 12:53:42,2018-06-30,12:53:42,SENSORS,,,,,,,,,,,44,550,-416,-387,-7,247,824,Flight2
180088,2018-06-30 12:53:43,2018-06-30,12:53:43,GPS,13,3943,66,15,0.7,44.796825,1.61865,211,44,33,44,712,-593,-378,176,78,2047,Flight2
180088,2018-06-30 12:53:43,2018-06-30,12:53:43,SENSORS,,,,,,,,,,,44,662,-552,-354,-113,-804,-581,Flight2
180088,2018-06-30 12:53:44,2018-06-30,12:53:44,GPS,13,3946,66,14,0.7,44.796921,1.618722,212,42,25,44,627,-522,-347,262,360,1795,Flight2
180088,2018-06-30 12:53:44,2018-06-30,12:53:44,SENSORS,,,,,,,,,,,43,576,-527,-334,-97,-218,-135,Flight2
180088,2018-06-30 12:53:45,2018-06-30,12:53:45,GPS,12,3943,66,16,0.8,44.79702,1.618792,212,45,29,43,621,-447,-403,-79,215,770,Flight2
180088,2018-06-30 12:53:45,2018-06-30,12:53:45,SENSORS,,,,,,,,,,,43,618,-431,-401,-237,40,803,Flight2
180088,2018-06-30 12:53:46,2018-06-30,12:53:46,GPS,12,3946,66,14,0.8,44.797115,1.618868,212,43,28,43,656,-451,-408,-182,10,1088,Flight2
180088,2018-06-30 12:53:46,2018-06-30,12:53:46,SENSORS,,,,,,,,,,,43,673,-461,-410,-263,38,784,Flight2
180088,2018-06-30 12:53:47,2018-06-30,12:53:47,GPS,11,3946,66,13,0.8,44.797211,1.618935,212,46,26,43,660,-533,-366,-100,79,969,Flight2
180088,2018-06-30 12:53:47,2018-06-30,12:53:47,SENSORS,,,,,,,,,,,43,653,-517,-368,-171,53,989,Flight2
180088,2018-06-30 12:53:48,2018-06-30,12:53:48,GPS,12,3943,66,14,0.8,44.797321,1.619012,211,49,26,43,607,-517,-335,-60,65,1266,Flight2
180088,2018-06-30 12:53:48,2018-06-30,12:53:48,SENSORS,,,,,,,,,,,43,602,-531,-339,-281,41,1181,Flight2
180088,2018-06-30 12:53:49,2018-06-30,12:53:49,GPS,12,3943,66,15,0.8,44.797428,1.619093,210,46,30,43,526,-577,-296,-97,106,1244,Flight2
180088,2018-06-30 12:53:49,2018-06-30,12:53:49,SENSORS,,,,,,,,,,,43,505,-543,-299,-487,1,1092,Flight2
180088,2018-06-30 12:53:50,2018-06-30,12:53:50,GPS,12,3946,66,17,0.8,44.797523,1.619182,211,45,38,43,574,-550,-324,101,-387,849,Flight2
180088,2018-06-30 12:53:50,2018-06-30,12:53:50,SENSORS,,,,,,,,,,,43,607,-519,-340,141,799,-774,Flight2
180088,2018-06-30 12:53:51,2018-06-30,12:53:51,GPS,13,3946,66,14,0.7,44.7976,1.619273,214,34,46,43,551,-384,-411,-383,178,1873,Flight2
180088,2018-06-30 12:53:51,2018-06-30,12:53:51,SENSORS,,,,,,,,,,,43,523,-390,-402,223,-84,-482,Flight2
180088,2018-06-30 12:53:52,2018-06-30,12:53:52,GPS,13,3948,66,14,0.7,44.797661,1.619375,216,41,52,43,572,-373,-426,-271,136,1194,Flight2
180088,2018-06-30 12:53:52,2018-06-30,12:53:52,SENSORS,,,,,,,,,,,43,561,-387,-429,-220,68,1348,Flight2
180088,2018-06-30 12:53:53,2018-06-30,12:53:53,GPS,13,3943,66,13,0.7,44.797729,1.619487,217,45,45,43,553,-460,-358,-246,60,1223,Flight2
180088,2018-06-30 12:53:53,2018-06-30,12:53:53,SENSORS,,,,,,,,,,,43,564,-462,-348,-226,151,1073,Flight2
180088,2018-06-30 12:53:54,2018-06-30,12:53:54,GPS,13,3946,66,15,0.7,44.797813,1.619597,218,47,39,43,557,-456,-360,-263,85,1208,Flight2
180088,2018-06-30 12:53:54,2018-06-30,12:53:54,SENSORS,,,,,,,,,,,43,562,-470,-344,-139,14,1250,Flight2
180088,2018-06-30 12:53:55,2018-06-30,12:53:55,GPS,13,3946,66,15,0.7,44.797901,1.61969,218,41,36,43,564,-467,-354,-127,88,827,Flight2
180088,2018-06-30 12:53:55,2018-06-30,12:53:55,SENSORS,,,,,,,,,,,43,573,-464,-373,-197,114,884,Flight2
180088,2018-06-30 12:53:56,2018-06-30,12:53:56,GPS,12,3943,66,15,0.8,44.797981,1.619775,220,39,36,43,654,-530,-375,81,171,1568,Flight2
180088,2018-06-30 12:53:56,2018-06-30,12:53:56,SENSORS,,,,,,,,,,,43,606,-464,-384,53,620,-300,Flight2
180088,2018-06-30 12:53:57,2018-06-30,12:53:57,GPS,12,3951,67,14,0.8,44.798061,1.61986,221,40,39,43,595,-464,-377,-316,-34,1796,Flight2
180088,2018-06-30 12:53:57,2018-06-30,12:53:57,SENSORS,,,,,,,,,,,43,590,-489,-352,255,-460,-229,Flight2
180088,2018-06-30 12:53:58,2018-06-30,12:53:58,GPS,12,3940,65,15,0.8,44.798138,1.619952,223,42,41,43,566,-414,-395,-161,203,1247,Flight2
180088,2018-06-30 12:53:58,2018-06-30,12:53:58,SENSORS,,,,,,,,,,,43,570,-442,-386,-77,177,1352,Flight2
180088,2018-06-30 12:53:59,2018-06-30,12:53:59,GPS,12,3946,66,14,0.8,44.798222,1.62005,224,44,40,43,579,-419,-395,-191,170,807,Flight2
180088,2018-06-30 12:53:59,2018-06-30,12:53:59,SENSORS,,,,,,,,,,,43,571,-409,-398,-142,74,908,Flight2
180088,2018-06-30 12:54:00,2018-06-30,12:54:00,GPS,12,3940,65,14,0.8,44.798306,1.620143,225,41,35,43,698,-529,-385,-359,-71,1716,Flight2
180088,2018-06-30 12:54:00,2018-06-30,12:54:00,SENSORS,,,,,,,,,,,43,704,-546,-389,-171,183,1259,Flight2
180088,2018-06-30 12:54:01,2018-06-30,12:54:01,GPS,12,3946,66,14,0.8,44.798393,1.620223,225,44,33,43,645,-487,-372,-138,332,1313,Flight2
180088,2018-06-30 12:54:01,2018-06-30,12:54:01,SENSORS,,,,,,,,,,,43,624,-499,-356,-180,217,1316,Flight2
180088,2018-06-30 12:54:02,2018-06-30,12:54:02,GPS,12,3943,66,15,0.8,44.798489,1.620313,225,50,35,43,599,-501,-342,-56,182,1146,Flight2
180088,2018-06-30 12:54:02,2018-06-30,12:54:02,SENSORS,,,,,,,,,,,43,590,-497,-340,96,238,850,Flight2
180088,2018-06-30 12:54:03,2018-06-30,12:54:03,GPS,11,3940,65,16,0.8,44.798584,1.620413,226,46,36,43,559,-416,-398,-67,212,979,Flight2
180088,2018-06-30 12:54:03,2018-06-30,12:54:03,SENSORS,,,,,,,,,,,43,579,-423,-392,-218,134,977,Flight2
180088,2018-06-30 12:54:04,2018-06-30,12:54:04,GPS,11,3943,66,14,0.8,44.798676,1.620502,227,42,34,43,650,-507,-369,-128,194,989,Flight2
180088,2018-06-30 12:54:04,2018-06-30,12:54:04,SENSORS,,,,,,,,,,,43,648,-500,-380,-107,161,1082,Flight2
180088,2018-06-30 12:54:05,2018-06-30,12:54:05,GPS,11,3946,66,14,0.8,44.798763,1.620578,229,43,31,43,602,-470,-369,-232,254,1191,Flight2
180088,2018-06-30 12:54:05,2018-06-30,12:54:05,SENSORS,,,,,,,,,,,43,595,-478,-352,-121,111,1298,Flight2
180088,2018-06-30 12:54:06,2018-06-30,12:54:06,GPS,11,3943,66,15,0.8,44.798851,1.62065,229,41,31,43,583,-479,-365,-288,74,1126,Flight2
180088,2018-06-30 12:54:06,2018-06-30,12:54:06,SENSORS,,,,,,,,,,,43,581,-476,-357,-171,223,1062,Flight2
180088,2018-06-30 12:54:07,2018-06-30,12:54:07,GPS,11,3946,66,15,0.8,44.798935,1.620728,230,41,34,43,598,-459,-362,-357,142,1025,Flight2
180088,2018-06-30 12:54:07,2018-06-30,12:54:07,SENSORS,,,,,,,,,,,43,608,-471,-376,-311,131,1193,Flight2
180088,2018-06-30 12:54:08,2018-06-30,12:54:08,GPS,11,3946,66,14,0.8,44.799019,1.62081,231,38,35,43,557,-441,-372,-383,-50,1411,Flight2
180088,2018-06-30 12:54:08,2018-06-30,12:54:08,SENSORS,,,,,,,,,,,43,566,-484,-351,-183,268,1301,Flight2
180088,2018-06-30 12:54:09,2018-06-30,12:54:09,GPS,12,3943,66,15,0.8,44.799095,1.620892,232,38,38,43,579,-517,-330,-129,140,988,Flight2
180088,2018-06-30 12:54:09,2018-06-30,12:54:09,SENSORS,,,,,,,,,,,43,583,-501,-338,-118,120,1206,Flight2
180088,2018-06-30 12:54:10,2018-06-30,12:54:10,GPS,12,3946,66,15,0.8,44.799171,1.620977,234,39,42,43,578,-607,-304,-27,180,1170,Flight2
180088,2018-06-30 12:54:10,2018-06-30,12:54:10,SENSORS,,,,,,,,,,,43,566,-590,-304,-305,-64,1066,Flight2
180088,2018-06-30 12:54:11,2018-06-30,12:54:11,GPS,12,3940,65,16,0.8,44.799236,1.621072,237,36,48,43,441,-329,-471,-171,156,759,Flight2
180088,2018-06-30 12:54:11,2018-06-30,12:54:11,SENSORS,,,,,,,,,,,43,449,-312,-500,-119,132,651,Flight2
180088,2018-06-30 12:54:12,2018-06-30,12:54:12,GPS,12,3943,66,10,0.8,44.79929,1.621172,240,32,61,43,660,-329,-571,-185,205,1120,Flight2
180088,2018-06-30 12:54:12,2018-06-30,12:54:12,SENSORS,,,,,,,,,,,43,693,-371,-534,-141,277,1359,Flight2
180088,2018-06-30 12:54:13,2018-06-30,12:54:13,GPS,12,3943,66,10,0.8,44.799328,1.621265,241,23,55,43,645,-448,-409,-371,211,1338,Flight2
180088,2018-06-30 12:54:13,2018-06-30,12:54:13,SENSORS,,,,,,,,,,,43,638,-468,-385,-261,102,1335,Flight2
180088,2018-06-30 12:54:14,2018-06-30,12:54:14,GPS,12,3943,66,15,0.8,44.799377,1.62132,242,25,29,43,654,-533,-365,-414,92,1123,Flight2
180088,2018-06-30 12:54:14,2018-06-30,12:54:14,SENSORS,,,,,,,,,,,43,658,-545,-364,-203,235,1088,Flight2
180088,2018-06-30 12:54:15,2018-06-30,12:54:15,GPS,12,3948,66,16,0.8,44.799465,1.621355,243,37,6,43,593,-400,-424,-56,222,905,Flight2
180088,2018-06-30 12:54:15,2018-06-30,12:54:15,SENSORS,,,,,,,,,,,43,602,-392,-427,-239,123,1004,Flight2
180088,2018-06-30 12:54:16,2018-06-30,12:54:16,GPS,12,3946,66,7,0.8,44.799557,1.621362,244,37,358,43,612,-445,-397,-238,150,1047,Flight2
180088,2018-06-30 12:54:16,2018-06-30,12:54:16,SENSORS,,,,,,,,,,,43,618,-464,-382,-220,240,1078,Flight2
180088,2018-06-30 12:54:17,2018-06-30,12:54:17,GPS,13,3948,66,16,0.7,44.799648,1.621353,246,33,355,43,447,-502,-323,-245,156,1346,Flight2
180088,2018-06-30 12:54:17,2018-06-30,12:54:17,SENSORS,,,,,,,,,,,43,425,-490,-327,-397,151,1412,Flight2
180088,2018-06-30 12:54:18,2018-06-30,12:54:18,GPS,13,3946,66,15,0.7,44.799713,1.621318,246,29,343,43,310,-619,-303,-499,52,1775,Flight2
180088,2018-06-30 12:54:18,2018-06-30,12:54:18,SENSORS,,,,,,,,,,,43,292,-644,-301,-289,-141,1980,Flight2
180088,2018-06-30 12:54:19,2018-06-30,12:54:19,GPS,13,3943,66,15,0.7,44.799767,1.621272,247,27,339,43,222,-690,-320,-138,42,1039,Flight2
180088,2018-06-30 12:54:19,2018-06-30,12:54:19,SENSORS,,,,,,,,,,,42,198,-662,-342,-49,-1,800,Flight2
180088,2018-06-30 12:54:20,2018-06-30,12:54:20,GPS,13,3946,66,14,0.8,44.799717,1.62117,247,46,187,42,206,-475,-391,-132,289,1076,Flight2
180088,2018-06-30 12:54:20,2018-06-30,12:54:20,SENSORS,,,,,,,,,,,42,164,-405,-492,-714,10,1282,Flight2
180088,2018-06-30 12:54:21,2018-06-30,12:54:21,GPS,11,3940,65,5,0.9,44.799583,1.62116,246,44,168,42,232,-390,-458,-356,304,1627,Flight2
180088,2018-06-30 12:54:21,2018-06-30,12:54:21,SENSORS,,,,,,,,,,,42,228,-389,-460,-1,282,1851,Flight2
180088,2018-06-30 12:54:22,2018-06-30,12:54:22,GPS,10,3940,65,10,1.1,44.799473,1.62122,246,50,134,42,217,-356,-502,-207,126,1120,Flight2
180088,2018-06-30 12:54:22,2018-06-30,12:54:22,SENSORS,,,,,,,,,,,42,220,-354,-514,-120,174,1101,Flight2
180088,2018-06-30 12:54:23,2018-06-30,12:54:23,GPS,12,3946,66,10,0.8,44.799416,1.621342,245,45,107,42,360,-274,-583,-71,157,1088,Flight2
180088,2018-06-30 12:54:23,2018-06-30,12:54:23,SENSORS,,,,,,,,,,,42,380,-266,-597,-160,183,1021,Flight2
180088,2018-06-30 12:54:24,2018-06-30,12:54:24,GPS,12,3946,66,7,0.8,44.799408,1.621477,245,34,83,42,552,-272,-614,-178,192,1038,Flight2
